"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GeneID:97329659",28.6133248828432,8.54471893537626,1.84396333592168,4.63388765325168,3.58861799309084e-06,3.07153958842203e-05
"GeneID:97330141",155.945085746569,6.78869452460575,1.46617068472556,4.63022115728393,3.65275381714682e-06,3.08226008461426e-05
"GeneID:97329022",57.7201489209613,7.92032043738147,1.71049067796409,4.63043765126426,3.64893648604966e-06,3.08226008461426e-05
"GeneID:97329210",18.0757065890597,8.86276139888252,1.91409852455193,4.63025350325539,3.65218323347526e-06,3.08226008461426e-05
"GeneID:97328492",19.033225250792,8.7170664332839,1.88257521023519,4.63039478364049,3.6496920458136e-06,3.08226008461426e-05
"GeneID:97330069",13.0703521095882,9.73879063959844,2.10325537962495,4.63034148584231,3.65063165092861e-06,3.08226008461426e-05
"GeneID:97327954",28.9758066821155,8.40682153386564,1.8165020402901,4.62802757574831,3.69164870067696e-06,3.09150531025036e-05
"GeneID:97328859",55.3991010381768,7.44196116354257,1.60818264255474,4.62755968545982,3.69999619164607e-06,3.09150531025036e-05
"GeneID:97327854",32.0707277641014,7.91475249994415,1.71025189353128,4.6278285262424,3.6951976745245e-06,3.09150531025036e-05
"GeneID:97327873",67.6259707578545,7.64859423683554,1.65304194539744,4.62698134075271,3.71033927560752e-06,3.09150531025036e-05
"GeneID:97327981",57.9307523212668,8.76351220047528,1.8933509273951,4.62857258719187,3.68194807730282e-06,3.09150531025036e-05
"GeneID:97329589",39.6660091157225,7.9399770811015,1.71601326614371,4.62699050045489,3.71017524820287e-06,3.09150531025036e-05
"GeneID:97330105",87.5122832694916,7.23786968663437,1.56385319381193,4.62822834986952,3.68807228803871e-06,3.09150531025036e-05
"GeneID:97328704",24.6157781759831,8.09831063730605,1.75037930174569,4.62660329062932,3.71711527772598e-06,3.09160071754951e-05
"GeneID:97328352",51.6351454682099,8.32927488830016,1.80065915452993,4.62568102760933,3.73369531611661e-06,3.0953867784339e-05
"GeneID:97328661",41.6591816724629,8.51665914555089,1.84119767237547,4.62560825126555,3.73500667081013e-06,3.0953867784339e-05
"GeneID:97329529",32.1145284753955,8.24219563463314,1.78215439245181,4.62484937867471,3.74870710491814e-06,3.10120315043228e-05
"GeneID:97329332",71.4900165787411,7.30597940899139,1.57999200463841,4.62406100001969,3.76299124813757e-06,3.1037517670121e-05
"GeneID:97329995",30.2547884572657,7.89152089085441,1.70666542897834,4.62394137530429,3.76516320798925e-06,3.1037517670121e-05
"GeneID:97330157",65.111133833971,7.90363224215173,1.7108701988115,4.61965627061726,3.84376288468e-06,3.10428183821893e-05
"GeneID:97327930",57.2959372196171,7.91723050063023,1.71452433428579,4.61774169214592,3.87938724382266e-06,3.10428183821893e-05
"GeneID:97327976",41.8886341279713,7.37806273401219,1.59756306647219,4.61832330056599,3.86853198607473e-06,3.10428183821893e-05
"GeneID:97328342",40.7776015544253,8.25682439174131,1.78691589903977,4.62071236602589,3.82424664128372e-06,3.10428183821893e-05
"GeneID:97328470",48.4355700117597,8.954859825505,1.93938234446226,4.61737720314657,3.88620501617152e-06,3.10428183821893e-05
"GeneID:97328480",17.0431425095225,8.20209573566376,1.77607544760088,4.61810096341523,3.87267828971027e-06,3.10428183821893e-05
"GeneID:97328527",29.8563184101738,7.84576146091645,1.69911952370619,4.6175453530208,3.8830583444018e-06,3.10428183821893e-05
"GeneID:97328848",35.945963533282,8.22845648294279,1.78154444391736,4.61872085820638,3.86112864872181e-06,3.10428183821893e-05
"GeneID:97328985",30.4607316703755,7.22375883778055,1.56272427615232,4.62254215156022,3.79065754323178e-06,3.10428183821893e-05
"GeneID:97329133",55.1008779736912,8.8340090128704,1.91253020055943,4.61901674038214,3.85562753356111e-06,3.10428183821893e-05
"GeneID:97329195",70.1937865575127,8.25227031140958,1.78650880449791,4.61921614415376,3.85192440737301e-06,3.10428183821893e-05
"GeneID:97329217",47.3238587029497,8.30149779928324,1.79637143647648,4.62125907299346,3.81418105184624e-06,3.10428183821893e-05
"GeneID:97329561",45.8487645118615,8.5981126207037,1.85977670877733,4.62319620421333,3.77871995103503e-06,3.10428183821893e-05
"GeneID:97329880",33.0507421106031,8.40608267120887,1.81980638598761,4.61921814097102,3.85188734173863e-06,3.10428183821893e-05
"GeneID:97329985",27.8048789153809,8.08776159593581,1.74996821619805,4.62166199424305,3.80677900572731e-06,3.10428183821893e-05
"GeneID:97330308",34.8504615464917,8.74117268245857,1.89142336406549,4.62147864329537,3.81014562787751e-06,3.10428183821893e-05
"GeneID:97330357",44.4318714282447,8.50569029107362,1.84168336108349,4.61843250083423,3.86649709917611e-06,3.10428183821893e-05
"GeneID:97330404",25.6533207696603,8.76443469555948,1.89706607290252,4.61999443285064,3.83750340762707e-06,3.10428183821893e-05
"GeneID:97330199",109.953202363378,7.28207467678854,1.57764248411958,4.6157952451771,3.91592888662283e-06,3.11632680911353e-05
"GeneID:97329971",53.1769025678321,8.28260060999306,1.79446845505586,4.61562898286515,3.91906546188414e-06,3.11632680911353e-05
"GeneID:97328728",13.2997433831029,9.25906109032935,2.00607809028256,4.6155038207038,3.92142826227602e-06,3.11632680911353e-05
"GeneID:97328085",37.0423044883846,8.18204962717071,1.77299447122388,4.61481959474059,3.93436917403036e-06,3.11745978011292e-05
"GeneID:97328180",35.1508576012503,8.9538123770769,1.94027279363091,4.6147183048015,3.93628836704626e-06,3.11745978011292e-05
"GeneID:97328280",63.0034009120319,7.88446807632683,1.70938528800126,4.6124581343191,3.97934712462621e-06,3.12424004763327e-05
"GeneID:97329990",17.8529010004223,7.77020948466213,1.68476773910106,4.61203601204286,3.98743889523517e-06,3.12424004763327e-05
"lpdA",14.0651935943776,6.28987584769807,1.36331800790348,4.61365272902884,3.95653283275179e-06,3.12424004763327e-05
"GeneID:97328432",36.0489915181732,8.61497348688604,1.86777329540292,4.61242994965702,3.97988691297597e-06,3.12424004763327e-05
"GeneID:97328821",30.041832888437,8.52382939259297,1.84794646659782,4.61259541153584,3.97671901533237e-06,3.12424004763327e-05
"GeneID:97330182",48.070640599923,8.17337750450662,1.77206707450849,4.61234093341169,3.98159219940004e-06,3.12424004763327e-05
"GeneID:97330187",13.7375287241059,8.07945439174764,1.75190914774417,4.61179987680929,3.99197230822351e-06,3.12424004763327e-05
"GeneID:97329313",15.0157017024638,9.4391877396876,2.04711780459633,4.61096460520938,4.00804784031929e-06,3.13154040857269e-05
"GeneID:97329919",7.10997005853895,8.97503694491123,1.94668367648207,4.61042389851976,4.01848727466452e-06,3.13442007423833e-05
"GeneID:97329158",25.6003862996248,7.96723216317499,1.728470022314,4.60941298392251,4.03807496869017e-06,3.1391467218913e-05
"GeneID:97328132",26.0121553806247,8.34649628711466,1.81073595841698,4.6094496816706,4.03736230758875e-06,3.1391467218913e-05
"GeneID:97330263",60.6321830622866,8.01366210731502,1.73875802100979,4.6088426396797,4.04916642068666e-06,3.14250524388073e-05
"GeneID:97329317",35.6719378259285,8.36065285072259,1.81433301072149,4.60811372626566,4.06338406491051e-06,3.14816951693309e-05
"GeneID:97330218",16.0266262286757,8.02464314582946,1.7415445239646,4.60777375221019,4.07003169609967e-06,3.14816951693309e-05
"GeneID:82188823",16.7580019521071,9.8409951825587,2.1361357908058,4.60691460950919,4.08687729417312e-06,3.15593968756364e-05
"GeneID:97330480",7.22567910377052,7.70932221874892,1.67381275366444,4.60584506951035,4.10794162661427e-06,3.15782254992566e-05
"GeneID:97327871",49.9675166671319,8.07165573734154,1.75290776613596,4.60472358744485,4.13014067615789e-06,3.15782254992566e-05
"GeneID:97328758",14.2787720889214,8.10578124078175,1.75987768018247,4.60587763118928,4.10729879943148e-06,3.15782254992566e-05
"GeneID:97329452",35.0872667020385,7.96839998661711,1.73041834162575,4.60489801508387,4.12668045441784e-06,3.15782254992566e-05
"GeneID:97329168",38.9588514548805,8.54598204307215,1.85572814373139,4.60519072900861,4.12087996132353e-06,3.15782254992566e-05
"GeneID:97330493",12.3477148591518,9.18474110950138,1.99457820471532,4.60485384217477,4.12755647512833e-06,3.15782254992566e-05
"GeneID:97327888",17.9627246872982,8.42851979151908,1.83128856151947,4.60250774707274,4.17434030812921e-06,3.18506130318311e-05
"GeneID:97330301",29.8013830718097,8.55984238521778,1.85992517756634,4.60225093378117,4.17949220779684e-06,3.18506130318311e-05
"GeneID:97328077",20.628574691166,8.21872126910228,1.78598599885912,4.60178370622858,4.18888083238921e-06,3.18698294149481e-05
"GeneID:97328273",57.9225496798616,7.96698485690934,1.73153706968103,4.60110557054198,4.20254347550401e-06,3.19094689125993e-05
"GeneID:97330420",82.6688716731686,8.6069161226428,1.87072583141435,4.60084314767579,4.20784205440869e-06,3.19094689125993e-05
"GeneID:97327860",16.6922123565059,8.25693166669279,1.7951884062621,4.59947916212603,4.23548554857793e-06,3.20667021712075e-05
"GeneID:97330293",70.9083065542957,8.17018864857378,1.77660857606388,4.59875560584934,4.25022020556435e-06,3.21258501205605e-05
"GeneID:97328889",41.8420605135094,6.66027775773289,1.4487814980884,4.59715820951664,4.28292404536073e-06,3.21513922273241e-05
"GeneID:97330506",71.7428714862881,7.34113795584582,1.59775667591108,4.59465328264688,4.33469396057385e-06,3.21513922273241e-05
"GeneID:97327943",50.5998266754168,8.26557495045646,1.79809494926044,4.59685121403412,4.28923679207896e-06,3.21513922273241e-05
"GeneID:97327948",71.1104101808514,8.92423326763172,1.9419273364173,4.59555468439732,4.31599579633842e-06,3.21513922273241e-05
"GeneID:97328258",41.6920353338077,9.29159934890117,2.02132061832217,4.59679640363725,4.29036479558807e-06,3.21513922273241e-05
"GeneID:97328469",32.9989997339115,8.93423256227673,1.94423993440283,4.5952314856761,4.32269114182109e-06,3.21513922273241e-05
"GeneID:97329127",28.5315438456651,8.55269557069637,1.86158964574143,4.59429691729405,4.34210758752918e-06,3.21513922273241e-05
"GeneID:97329855",35.4432170022359,8.09589081494721,1.76137673291074,4.59634254482768,4.29971618367625e-06,3.21513922273241e-05
"GeneID:97330124",58.4477453177277,8.38217726692842,1.82373077351872,4.59617032768263,4.30326968529601e-06,3.21513922273241e-05
"GeneID:97330139",45.2218732182073,8.03404955660169,1.748524829766,4.59475863301115,4.33250463374134e-06,3.21513922273241e-05
"GeneID:97330402",22.0688827477675,8.01094618622346,1.74289634445393,4.59634114886699,4.29974497640448e-06,3.21513922273241e-05
"GeneID:97328748",38.5768260306572,8.47530468556247,1.8447745769359,4.59422240067924,4.34365932482918e-06,3.21513922273241e-05
"GeneID:97329279",9.19851092610633,8.05583659905065,1.75203725546227,4.59798247664838,4.26601865321366e-06,3.21513922273241e-05
"GeneID:97327890",180.587753314906,8.11178378549686,1.76593464220925,4.59347905160788,4.35916797416476e-06,3.22148066370998e-05
"GeneID:97329927",90.5282216375259,8.17138211827325,1.77946949370459,4.59203270816497,4.3894955162248e-06,3.2284704739777e-05
"GeneID:97329300",29.7307325673888,8.19975580386699,1.78564176843558,4.59204973181763,4.38913738422509e-06,3.2284704739777e-05
"GeneID:97329598",11.507221679569,7.71656988121074,1.68029393044657,4.59239287923865,4.38192444938977e-06,3.2284704739777e-05
"GeneID:97328603",24.8695765742813,8.0183661337033,1.74633946855989,4.59152775165506,4.40013118792865e-06,3.22978191466522e-05
"GeneID:97329108",44.5374929954815,8.07352084066366,1.75844370047255,4.59128764742031,4.40519705232296e-06,3.22978191466522e-05
"GeneID:97328645",86.9867355793493,7.47353182933863,1.62816325490964,4.59016121804899,4.42903783422236e-06,3.23194411770849e-05
"GeneID:97330114",17.6717429757499,8.43293670219631,1.83709777867111,4.5903581181707,4.42486156360211e-06,3.23194411770849e-05
"GeneID:97330188",30.8492828455098,8.77639460967453,1.91199968488047,4.59016530132075,4.4289511893014e-06,3.23194411770849e-05
"GeneID:97329202",27.45739900849,8.79594577347624,1.91656795835652,4.5894254545604,4.44467689473878e-06,3.23407733476732e-05
"GeneID:97329510",56.5528838696307,8.10988649981295,1.76710307801025,4.58936810236596,4.44589816759653e-06,3.23407733476732e-05
"GeneID:97330504",99.1942526313026,8.21992121907171,1.79144419359369,4.58843275635749,4.4658611086136e-06,3.24351508686631e-05
"GeneID:97330430",21.7866648004039,8.22112734909238,1.79194002605544,4.58783621636565,4.4786377865735e-06,3.24771218241994e-05
"GeneID:97329260",41.5849830715729,9.46477338700314,2.06323042152488,4.587356452416,4.48893875864156e-06,3.25010370964984e-05
"GeneID:97327848",47.6231446606622,7.44861506841683,1.6238991243043,4.58687054936858,4.4993946763033e-06,3.25046809212451e-05
"GeneID:97329166",51.6286133268099,7.74045527237655,1.68759347138065,4.58668239931264,4.50344965144593e-06,3.25046809212451e-05
"GeneID:82189224",168.561071996408,7.28423007266044,1.5884840513676,4.5856488558315,4.52578690139466e-06,3.25791023578323e-05
"GeneID:97329619",23.8650942512601,7.75937558423964,1.69213410310599,4.58555593791115,4.52780026304715e-06,3.25791023578323e-05
"GeneID:97328897",25.5275557486973,8.32789870134481,1.81624748224085,4.58522243404297,4.53503375202818e-06,3.25806372185182e-05
"GeneID:97330070",126.515374291667,7.97809851705563,1.7400986299786,4.58485420286421,4.54303331404817e-06,3.25876624582651e-05
"GeneID:97328899",16.2475814475132,8.85320192953801,1.93144863302017,4.58371078483946,4.56795951127455e-06,3.27158952034339e-05
"GeneID:97330347",99.2947886605399,7.41847826837278,1.61883865943475,4.58259272790228,4.59245949706306e-06,3.27218929113185e-05
"GeneID:97329352",58.3427215506757,7.65923995424523,1.67129448747035,4.58281889377745,4.58749338930714e-06,3.27218929113185e-05
"GeneID:97329972",19.4111843891745,8.18483951639911,1.78595637992827,4.58288881429894,4.58595912897519e-06,3.27218929113185e-05
"GeneID:97330395",47.6150872020869,8.08086969445441,1.76352088256737,4.58223646475346,4.6002927032873e-06,3.27218929113185e-05
"GeneID:97330533",42.9587628008255,8.45465871722214,1.84516310212544,4.58206578458198,4.60405000454449e-06,3.27218929113185e-05
"GeneID:97328269",56.8624399531461,7.47814703043726,1.63247417332602,4.58086697641361,4.63052315885802e-06,3.2809554168336e-05
"GeneID:97329292",50.5004136655981,8.06023148899708,1.75946506603748,4.58106935146467,4.62604392523604e-06,3.2809554168336e-05
"GeneID:97329612",20.501090363156,8.60982588802684,1.87996574354065,4.57977807181287,4.65469564904535e-06,3.29305526024687e-05
"GeneID:97330277",33.3052102425904,6.61273556626938,1.44507815573127,4.57604008478216,4.73859788799524e-06,3.29656138177612e-05
"GeneID:97330511",65.7480376391414,8.25988884672417,1.80485976524419,4.57647126152576,4.72884635822924e-06,3.29656138177612e-05
"GeneID:97327853",61.8399505955865,7.91226039630277,1.72793167666043,4.57903544635213,4.67125039921185e-06,3.29656138177612e-05
"GeneID:97328119",18.0186346013654,8.5924350846193,1.87739190402694,4.57679351135415,4.72157088309391e-06,3.29656138177612e-05
"GeneID:97328134",67.5219633265172,7.97321237109098,1.74173344038718,4.57774547253257,4.70014090186104e-06,3.29656138177612e-05
"GeneID:97328318",61.236303337554,8.32360101382,1.81906321867288,4.57576236404393,4.74488903905721e-06,3.29656138177612e-05
"GeneID:97328339",24.7416596209579,8.52807042770961,1.86298556535078,4.57763634153754,4.7025928573526e-06,3.29656138177612e-05
"GeneID:97328487",26.1866785927074,8.82102430659746,1.92692204440602,4.57777953820471,4.69937576507472e-06,3.29656138177612e-05
"GeneID:97329480",37.7632580963379,8.83544320202313,1.93064014111397,4.57643193771217,4.72973491173298e-06,3.29656138177612e-05
"GeneID:97329824",20.8493046845193,8.54574950785731,1.86739710191872,4.57628937041654,4.7329576766581e-06,3.29656138177612e-05
"GeneID:97330215",9.95024820806373,8.34880375908094,1.82405835780471,4.57704860338398,4.71581924224552e-06,3.29656138177612e-05
"GeneID:97327882",23.6573839455725,8.42141071160762,1.83936582810422,4.57843164363194,4.68475204129708e-06,3.29656138177612e-05
"GeneID:97327963",52.824379416905,8.67949974642883,1.89698412334766,4.57542034200681,4.75264778782238e-06,3.29701620078978e-05
"GeneID:82189381",133.722733174653,7.15182125199589,1.56332515072091,4.57474969215324,4.76789672818327e-06,3.30038173012196e-05
"GeneID:97329669",63.8191867050033,8.35476090024448,1.8263441988115,4.57458178238329,4.77172191534548e-06,3.30038173012196e-05
"GeneID:97329021",41.7595952532758,7.63370962111773,1.66883809241849,4.57426616506273,4.77892001556051e-06,3.30044163574648e-05
"GeneID:97327973",78.9857480356864,8.21644241808278,1.79675042043093,4.57294587197711,4.80914407846975e-06,3.30344480888889e-05
"GeneID:97328081",66.0309785270345,7.95741053186236,1.7401922542122,4.57271919961782,4.81435142744548e-06,3.30344480888889e-05
"GeneID:97328439",58.5318390551503,8.28465996648648,1.81195804079518,4.57221402480751,4.82597625603678e-06,3.30344480888889e-05
"GeneID:97329558",30.6765461315181,8.34360830695408,1.82478030584221,4.57239059422178,4.82191007666853e-06,3.30344480888889e-05
"GeneID:97330155",68.5282724013673,8.53926874427572,1.86756448952237,4.5724090344316,4.82148561030223e-06,3.30344480888889e-05
"GeneID:97330100",25.926381456066,8.76518613999933,1.91669433678818,4.57307457520181,4.80618977811057e-06,3.30344480888889e-05
"GeneID:82185543",38.0926863825125,7.72081314096029,1.68920405080785,4.57068116623796,4.86141440635385e-06,3.32103559293406e-05
"GeneID:97329175",72.6979517127889,8.20919800466939,1.79621480789881,4.57027632138964,4.87081553726245e-06,3.32103559293406e-05
"GeneID:97330228",33.2412859743367,7.4385441788625,1.62762742071433,4.57017624807396,4.87314207883667e-06,3.32103559293406e-05
"GeneID:97330386",47.5003982050943,7.88432604578255,1.72536910418459,4.56964601177825,4.88548697905126e-06,3.32456672577374e-05
"GeneID:97328849",11.1368221799298,8.61145235362059,1.88484528284445,4.56878473368643,4.90560301728178e-06,3.3284946788311e-05
"GeneID:97327875",30.3445488222934,8.82154948983959,1.93081595427639,4.56881945184964,4.9047906066552e-06,3.3284946788311e-05
"GeneID:97329336",43.0846190018217,7.76780214494454,1.70034910584918,4.56835723806564,4.91561705315021e-06,3.33042025455038e-05
"GeneID:97329288",44.052985364694,7.8886763446696,1.72703020158452,4.56776976883894,4.92941039485821e-06,3.33489703243979e-05
"GeneID:97328482",35.9557455911431,7.98799801181592,1.74968573703837,4.56539013990986,4.98566242957502e-06,3.36804357142033e-05
"GeneID:97329142",31.14619567744,8.40259003480835,1.84063818265344,4.56504168716923,4.99395092509322e-06,3.36873927955779e-05
"GeneID:97328654",84.0613748455262,7.84304330157981,1.71870092499031,4.5633554899169,5.03424655499694e-06,3.37201665071978e-05
"GeneID:97328092",41.3589615808617,8.44598618335984,1.85083322271677,4.56334265005373,5.03455458478123e-06,3.37201665071978e-05
"GeneID:97330413",46.2109452499797,7.74262594835715,1.6967095832653,4.56331833374605,5.03513798523768e-06,3.37201665071978e-05
"GeneID:82185893",70.0664621291817,6.55623890885774,1.43668874129597,4.56343724315934,5.03228570862072e-06,3.37201665071978e-05
"GeneID:97328624",34.6509738589035,8.44505181219954,1.8502108130243,4.56437274755493,5.00989970130106e-06,3.37201665071978e-05
"GeneID:97329002",11.2992707949311,9.03294842600079,1.97961794808269,4.56297561595127,5.04336741083976e-06,3.37266111724889e-05
"GeneID:97330524",16.9816623391796,9.28344098845093,2.03479973472808,4.56233644520871,5.05874976253466e-06,3.37808023711127e-05
"GeneID:97327845",68.7832208449041,8.28133138193083,1.81546743299281,4.56154224054517,5.07792577895922e-06,3.38574781202299e-05
"GeneID:97330461",73.982825355029,8.17482813988707,1.79258570703008,4.56035552879139,5.10670861541929e-06,3.38574781202299e-05
"GeneID:97330467",43.6486746232093,8.25185691919919,1.80938694263821,4.56058166705205,5.10121177401433e-06,3.38574781202299e-05
"GeneID:97329900",25.5646305809776,8.72590263014886,1.91330741172449,4.56063807450788,5.09984153652102e-06,3.38574781202299e-05
"GeneID:97329929",9.6625996235339,9.20651232912107,2.01844459523443,4.56119149906702,5.08641654810024e-06,3.38574781202299e-05
"GeneID:97329334",25.6236323012668,8.6927633192123,1.90644656633609,4.55966795645287,5.12345659809046e-06,3.39200600167444e-05
"GeneID:97330111",46.8629185058308,8.22796473268756,1.80519409344438,4.55793909506335,5.16580115605055e-06,3.41516854205564e-05
"GeneID:97329227",22.8808225407276,8.09840246825094,1.77697022625713,4.55742158680328,5.17854138458609e-06,3.41872127537184e-05
"GeneID:97329153",76.4997839694165,7.80267711450863,1.71241080878687,4.55654512017261,5.20018725188962e-06,3.4281348062528e-05
"GeneID:97328983",21.077176144167,8.21176942968522,1.80239964464312,4.55602033327697,5.21318921399532e-06,3.43183136768117e-05
"GeneID:97330135",45.3174376374272,8.11103097768157,1.78046710089076,4.55556352241705,5.22453235772988e-06,3.43442700739722e-05
"GeneID:97329987",29.3839075342249,8.36062406692935,1.83576333044109,4.55430388454294,5.25593318590169e-06,3.45018188341863e-05
"GeneID:97328872",28.0357974764798,9.15299838167827,2.01066699314315,4.55221994138869,5.30827981785354e-06,3.47962240602518e-05
"GeneID:97327917",87.0299094980078,8.25763312984179,1.81462211300955,4.55060757313626,5.3491230776349e-06,3.50144995815283e-05
"GeneID:97328832",21.2891238569607,8.2053237549513,1.80327834263636,4.55022586416431,5.35883618602864e-06,3.50286742807872e-05
"GeneID:97328962",43.0015508722536,8.37790030953339,1.84155637862569,4.54935857884819,5.38096826119506e-06,3.51238729960707e-05
"GeneID:97330455",79.1926089525782,6.98201398174844,1.53511908749531,4.54819045546508,5.41091570691008e-06,3.52697469041709e-05
"GeneID:97330211",29.167135846307,7.27165921102775,1.5997677226958,4.54544688448528,5.48188204945152e-06,3.55941019164939e-05
"GeneID:97328955",45.94990170912,8.65704186567574,1.90448692018576,4.54560321413567,5.47781453594525e-06,3.55941019164939e-05
"GeneID:97330396",24.9072821056662,7.67692561392248,1.68895221843104,4.5453776194178,5.48368516920774e-06,3.55941019164939e-05
"GeneID:97328150",43.1769946162814,7.78059134773327,1.71194208511597,4.54489168493466,5.49635107022222e-06,3.56004277109009e-05
"GeneID:97328831",18.1089074893674,8.3187295138236,1.83052171739138,4.54445824640548,5.50767228968474e-06,3.56004277109009e-05
"GeneID:97329187",61.7909685528004,8.26253555891621,1.81805079691773,4.54472205777983,5.50077899940852e-06,3.56004277109009e-05
"GeneID:97330363",29.6502326737139,9.47955870995378,2.08610179934089,4.5441496253677,5.5157469353104e-06,3.56030341123443e-05
"GeneID:97328908",136.74284027338,6.64706222322528,1.46287507664565,4.54383448685646,5.5240037952695e-06,3.5606807797008e-05
"GeneID:95972296",114.345091749137,7.56780746112742,1.66614380198845,4.54210942182522,5.56941184065401e-06,3.58497092267341e-05
"GeneID:97330398",109.673914443951,7.76538111310357,1.70976930597709,4.54177127051994,5.5783546198224e-06,3.58575398761714e-05
"GeneID:97328611",55.8034507510194,8.02935030567568,1.76813475484869,4.54114160906407,5.59504334340194e-06,3.59150707561942e-05
"GeneID:97329322",52.7772239520765,8.12538696458082,1.78982586007106,4.53976397695932,5.63172332453285e-06,3.61005910899958e-05
"GeneID:97328671",48.5165357653934,8.35584223966681,1.84101390386844,4.53871761756337,5.65973673916132e-06,3.61058466855118e-05
"GeneID:97329207",29.3893688006819,8.27349942236657,1.82293032627598,4.53857138866536,5.66366222517833e-06,3.61058466855118e-05
"GeneID:97329456",24.0201887266511,8.22997051347602,1.81328053386689,4.53871883570341,5.65970404937204e-06,3.61058466855118e-05
"GeneID:97329877",29.8515875897786,8.64423654369325,1.90453712242661,4.53875980777914,5.65860463530989e-06,3.61058466855118e-05
"GeneID:97330131",33.8620194008032,8.66866236310003,1.910752376925,4.53677957844576,5.71197513619138e-06,3.63195679992998e-05
"GeneID:97328501",16.0345818778921,8.66423986740581,1.90979099482567,4.53674768122818,5.71283875015921e-06,3.63195679992998e-05
"GeneID:97330330",24.5917618352769,8.63346840076569,1.90348046881283,4.53562226785035,5.74338932775344e-06,3.64638438715509e-05
"GeneID:97329154",39.8567104060314,8.49890134142224,1.87424156520028,4.53458161382417,5.77177812681665e-06,3.65940195171531e-05
"GeneID:97328127",50.5041207061452,8.24656120515752,1.81921534752908,4.53303190101066,5.81430299070486e-06,3.67294241133778e-05
"GeneID:97330370",62.0812063708355,7.77257195321104,1.71468729458108,4.5329384417641,5.81687712202816e-06,3.67294241133778e-05
"GeneID:97329019",38.0820789084884,8.67377766429894,1.91328127317911,4.53345662547911,5.80261861023485e-06,3.67294241133778e-05
"GeneID:97328754",25.3038188911356,8.66531602177603,1.91199619922984,4.53207805813969,5.84062581214267e-06,3.67793003991237e-05
"GeneID:97329237",20.9314640506043,8.23715023725179,1.81750575616491,4.53211782648373,5.83952606611608e-06,3.67793003991237e-05
"GeneID:82188986",27.7932875240139,8.12088476925442,1.79234098611904,4.53088158567337,5.87380567988121e-06,3.693811945844e-05
"GeneID:97329200",91.0927181434822,8.25365089438565,1.82201375889793,4.52996079424668,5.89946328653916e-06,3.70492680823116e-05
"GeneID:97329870",91.4746849661037,8.20569085639439,1.81168739790496,4.52930834860555,5.91770840247569e-06,3.70635420997162e-05
"GeneID:97330267",124.363897644921,8.47352644188545,1.87080675025817,4.52934352557585,5.91672333110141e-06,3.70635420997162e-05
"GeneID:97330261",57.8363210729291,8.39646945644511,1.8544286611599,4.52779318628159,5.96028725125408e-06,3.72799098828439e-05
"GeneID:97330208",57.3616321401307,7.33268851434133,1.61975989851513,4.52702188828319,5.98207460532863e-06,3.73658253611443e-05
"GeneID:97329592",33.2395406074554,9.61116538251156,2.12344688488084,4.52620946205155,6.00510615141742e-06,3.74592710332369e-05
"GeneID:97329287",103.359182859912,6.29597225271889,1.39122394306566,4.52549158897112,6.02552780198244e-06,3.75362074214772e-05
"GeneID:97328536",42.3586170659175,8.34563321912407,1.84520698052382,4.52287104222579,6.10064123904909e-06,3.78893820557507e-05
"GeneID:97329303",37.2487937193747,8.12818102995953,1.79721227244401,4.52266054187695,6.10671359140304e-06,3.78893820557507e-05
"GeneID:97329861",60.0619082793927,8.07681056359876,1.7857959624767,4.5228070470028,6.10248671250025e-06,3.78893820557507e-05
"GeneID:97328333",62.2309460374654,7.96856243797228,1.76213339146608,4.5221107985148,6.12259945531042e-06,3.79372284006618e-05
"GeneID:97328666",27.30194904017,7.73304143304051,1.71035858699955,4.52129833581063,6.14614951547944e-06,3.79817308939282e-05
"GeneID:97328762",42.2528986661372,8.11757866996614,1.79530190343084,4.52156746141324,6.13833905086692e-06,3.79817308939282e-05
"GeneID:97328954",25.4596010116837,8.1557356748439,1.80447892879094,4.51971787795189,6.19220924605445e-06,3.82154828602908e-05
"GeneID:97327858",35.1454303644969,8.43258439114863,1.86634977951036,4.51822294176867,6.23608043210111e-06,3.8243930918919e-05
"GeneID:97328137",32.1257131419988,7.89641208438791,1.74818186327188,4.51692827290239,6.2743146487147e-06,3.8243930918919e-05
"GeneID:97328451",91.1092150131865,8.1679869596802,1.80775562930985,4.51830259978142,6.23373526342529e-06,3.8243930918919e-05
"GeneID:97328521",19.1179690942925,8.21974928039173,1.81994398353387,4.51648476808118,6.28746375590071e-06,3.8243930918919e-05
"GeneID:97328543",82.416589325075,8.24442977704522,1.82509812552507,4.51725288725139,6.26470710862194e-06,3.8243930918919e-05
"GeneID:97328711",19.9139754075214,8.12818509662765,1.79896184659616,4.51826430449711,6.23486258892622e-06,3.8243930918919e-05
"GeneID:97329451",18.9162073342404,8.02103312034004,1.77530582706104,4.51811344168153,6.2393055431284e-06,3.8243930918919e-05
"GeneID:97330358",56.8711162698452,8.22692008306316,1.821065866021,4.51764004617737,6.25326685645917e-06,3.8243930918919e-05
"GeneID:97330416",77.5856433176715,8.80534986838556,1.94958773076311,4.51651891804784,6.28645033555774e-06,3.8243930918919e-05
"GeneID:97328935",18.1219044127269,8.76864753924617,1.94131233271521,4.51686593212022,6.27616134829129e-06,3.8243930918919e-05
