"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GeneID:97329585",51.1453476936228,6.16323690736507,2.06887588846748,2.97902689171484,0.00289165398920369,0.0176351816936165
"GeneID:97329586",28.7857524187679,5.42405472648457,1.85437793146961,2.9249996100773,0.00344456654780512,0.0182203103551728
"GeneID:97329588",39.9118380871192,5.80556781330635,1.94674150323923,2.9821975869145,0.00286187230924373,0.0175748915229687
"GeneID:97329589",39.6660091157225,6.21101148701596,1.83796611105347,3.37928509653313,0.00072674600817981,0.0123766216411905
"GeneID:97329590",33.2775053623601,5.28436453426751,1.8852950000439,2.80293775464554,0.00506394417252229,0.020667381191072
"GeneID:97329591",31.5371844208507,5.8510661537696,1.99790044496258,2.92860746316076,0.00340484112162443,0.0181557466130191
"GeneID:97329592",33.2395406074554,7.00781992126867,2.27277266463824,3.08337918274994,0.00204664194693453,0.0161698986339037
"GeneID:97329594",22.406670875681,5.3733049334875,2.15630376870247,2.49190536671037,0.0127059885721862,0.0329363161552419
"GeneID:97329595",27.5003500496144,5.59016104107839,2.08346132452623,2.68311246063066,0.00729404577671686,0.0238536439060313
"GeneID:97329598",11.507221679569,4.93835379457074,1.8322791532983,2.69519728240163,0.00703469664571701,0.0234502417515728
"GeneID:97329600",43.438321717069,5.71591598602852,2.01319805093927,2.83922189541248,0.00452236966777864,0.0199505907240323
"GeneID:97329601",130.088696493259,5.13657503904457,1.99097412313207,2.57993058742724,0.00988201760221078,0.0281550160598341
"GeneID:97329604",32.8740498029498,5.09927418540919,2.00043794974585,2.54907890847453,0.0108007858795294,0.0298493243565929
"GeneID:97329605",27.1559138550783,4.85970434406571,1.86291668472438,2.60865361500839,0.00908992025604133,0.0268019327727237
"GeneID:97329607",22.4068846159043,6.26464677295172,1.94993222295703,3.21275103780351,0.00131470198057945,0.0145464063409615
"GeneID:97329608",16.8270489433883,5.05144855752599,2.15730049267728,2.34156000736688,0.0192033386658021,0.043073890357239
"GeneID:97329609",74.7289320640362,5.96892664177937,1.8685489002207,3.19441821462332,0.00140112978882231,0.0148914292800634
"GeneID:97329610",56.5127938537035,4.80972451489446,1.82765658229665,2.63163471818678,0.00849751702580198,0.0257723752267771
"GeneID:97329611",20.0248199636576,4.42972568475257,1.91881857809655,2.30856931203304,0.0209674924969636,0.0455401330297979
"GeneID:97329613",47.7010319891063,6.84782168495551,2.02182465336783,3.38695132317673,0.000706739260005851,0.0123147269513761
"GeneID:97329614",31.5715685030996,4.74412434076879,1.96824029749803,2.41033797895479,0.0159377484989558,0.0376948097904025
"GeneID:97329616",45.0205994575534,5.69626114356759,1.79732514794793,3.16929919445639,0.00152807006526313,0.0150901098567451
